Group	Chr	Start	End	Recombination Rate
merged	chr2D	254128407	260644520	0.0
merged	chr2D	260644520	267160633	0.0
merged	chr2D	267160633	273676746	3.973222630967335e-08
merged	chr2D	273676746	280192859	0.0
merged	chr2D	280192859	286708972	2.0362765983707593e-08
merged	chr2D	286708972	293225085	0.0
merged	chr2D	293225085	299741198	4.370544894064068e-08
merged	chr2D	299741198	306257311	1.4750589017466232e-07
merged	chr2D	306257311	312773424	2.830921124564226e-08
merged	chr2D	312773424	319289537	1.6389543352740257e-08
merged	chr2D	319289537	325805650	0.0
merged	chr2D	325805650	332321763	0.0
merged	chr2D	332321763	338837876	3.22824338766096e-08
merged	chr2D	338837876	345353989	0.0
merged	chr2D	345353989	351870102	0.0
merged	chr2D	351870102	358386215	9.188077334111962e-08
merged	chr2D	358386215	364902328	1.7184187878933724e-07
merged	chr2D	364902328	371418441	5.4135158346929944e-08
merged	chr2D	371418441	377934554	1.0032387143192521e-07
merged	chr2D	377934554	384450667	0.0
merged	chr2D	384450667	390966780	9.337073182773236e-08
merged	chr2D	390966780	397482893	0.0
merged	chr2D	397482893	403999006	0.0
merged	chr2D	403999006	410515119	0.0
merged	chr2D	410515119	417031232	0.0
merged	chr2D	417031232	423547345	0.0
merged	chr2D	423547345	430063458	1.2416320721772922e-07
merged	chr2D	430063458	436579571	4.668536591386618e-08
merged	chr2D	436579571	443095684	0.0
merged	chr2D	443095684	449611797	7.151800735741203e-08
merged	chr2D	449611797	456127910	1.768084070780464e-07
merged	chr2D	456127910	462644023	2.066075768103014e-07
merged	chr2D	462644023	469160136	4.668536591386618e-08
merged	chr2D	469160136	475676249	1.4899584866127506e-09
merged	chr2D	475676249	482192362	0.0
merged	chr2D	482192362	488708475	0.0
merged	chr2D	488708475	495224588	1.2267324873111646e-07
merged	chr2D	495224588	501740701	1.2813642984869654e-07
merged	chr2D	501740701	508256814	8.443098090805586e-08
merged	chr2D	508256814	514772927	2.532929427241676e-08
merged	chr2D	514772927	521289040	1.8872807497094842e-08
merged	chr2D	521289040	527805153	8.939750919676504e-09
merged	chr2D	527805153	534321266	0.0
merged	chr2D	534321266	540837379	3.675230933644785e-07
merged	chr2D	540837379	547353492	1.768084070780464e-07
merged	chr2D	547353492	553869605	2.03131007008205e-07
merged	chr2D	553869605	560385718	8.095441110595945e-08
merged	chr2D	560385718	566901831	0.0
merged	chr2D	566901831	573417944	5.473114174157504e-07
merged	chr2D	573417944	579934057	4.4847750447043797e-07
merged	chr2D	579934057	586450170	7.350461867289569e-08
merged	chr2D	586450170	592966283	3.506368971828673e-07
merged	chr2D	592966283	599482396	2.582594710128768e-07
merged	chr2D	599482396	605998509	1.9816447871949582e-07
merged	chr2D	605998509	612514622	3.148778935041613e-07
merged	chr2D	612514622	619030735	1.1274019215369811e-07
merged	chr2D	619030735	625546848	4.7678671571608014e-07
merged	chr2D	625546848	632062961	5.959833946451003e-07
merged	chr2D	632062961	638579074	4.370544894064069e-07
merged	chr2D	638579074	645095187	9.188077334111962e-08
merged	chr3A	0	7492057	1.9870018863425308e-07
merged	chr3A	7492057	14984114	5.356265954488561e-07
merged	chr3A	14984114	22476171	2.4319175261105317e-07
merged	chr3A	22476171	29968228	4.989102562447006e-07
merged	chr3A	29968228	37460285	3.2871922511014477e-07
merged	chr3A	37460285	44952342	2.2245781988400072e-07
merged	chr3A	44952342	52444399	3.226718280647544e-07
merged	chr3A	52444399	59936456	3.7191491829150406e-07
merged	chr3A	59936456	67428513	2.3109695852027257e-07
merged	chr3A	67428513	74920570	1.2699533795319652e-07
merged	chr3A	74920570	82412627	6.781723829473419e-08
merged	chr3A	82412627	89904684	0.0
merged	chr3A	89904684	97396741	0.0
merged	chr3A	97396741	104888798	6.997702295380217e-08
merged	chr3A	104888798	112380855	6.133788431753029e-08
merged	chr3A	112380855	119872912	3.36926406814603e-08
merged	chr3A	119872912	127364969	5.3994616476699196e-08
merged	chr3A	127364969	134857026	6.263375511297108e-08
merged	chr3A	134857026	142349083	4.4923520908613736e-08
merged	chr3A	142349083	149841140	5.3994616476699196e-08
merged	chr3A	149841140	157333197	0.0
merged	chr3A	157333197	164825254	0.0
merged	chr3A	164825254	172317311	0.0
merged	chr3A	172317311	179809368	7.47285492037517e-08
merged	chr3A	179809368	187301425	0.0
merged	chr3A	187301425	194793482	0.0
merged	chr3A	194793482	202285539	0.0
merged	chr3A	202285539	209777596	0.0
merged	chr3A	209777596	217269653	0.0
merged	chr3A	217269653	224761710	0.0
merged	chr3A	224761710	232253767	0.0
merged	chr3A	232253767	239745824	0.0
merged	chr3A	239745824	247237881	0.0
merged	chr3A	247237881	254729938	0.0
merged	chr3A	254729938	262221995	0.0
merged	chr3A	262221995	269714052	6.997702295380217e-08
merged	chr3A	269714052	277206109	0.0
merged	chr3A	277206109	284698166	0.0
merged	chr3A	284698166	292190223	1.1706032852148386e-07
merged	chr3A	292190223	299682280	0.0
merged	chr3A	299682280	307174337	6.176984124934389e-08
merged	chr3A	307174337	314666394	0.0
merged	chr3A	314666394	322158451	0.0
merged	chr3A	322158451	329650508	0.0
merged	chr3A	329650508	337142565	0.0
merged	chr3A	337142565	344634622	0.0
merged	chr3A	344634622	352126679	0.0
merged	chr3A	352126679	359618736	0.0
merged	chr3A	359618736	367110793	0.0
merged	chr3A	367110793	374602850	4.881113329493608e-08
merged	chr3A	374602850	382094907	1.1749228545329746e-07
merged	chr3A	382094907	389586964	0.0
merged	chr3A	389586964	397079021	0.0
merged	chr3A	397079021	404571078	0.0
merged	chr3A	404571078	412063135	0.0
merged	chr3A	412063135	419555192	7.343267840831091e-08
merged	chr3A	419555192	427047249	5.313070261307202e-08
merged	chr3A	427047249	434539306	0.0
merged	chr3A	434539306	442031363	5.4858530340326394e-08
merged	chr3A	442031363	449523420	5.874614272664873e-08
merged	chr3A	449523420	457015477	0.0
merged	chr3A	457015477	464507534	0.0
merged	chr3A	464507534	471999591	5.6154401135767166e-08
merged	chr3A	471999591	479491648	1.6284776329372479e-07
merged	chr3A	479491648	486983705	2.8854723045148056e-07
merged	chr3A	486983705	494475762	1.1490054386241589e-07
merged	chr3A	494475762	501967819	2.0993106886140647e-07
merged	chr3A	501967819	509459876	1.7667038511175978e-07
merged	chr3A	509459876	516951933	7.135928513560566e-07
merged	chr3A	516951933	524443990	5.63271839084926e-07
merged	chr3A	524443990	531936047	2.1857020749767835e-07
merged	chr3A	531936047	539428104	9.317311019219214e-07
merged	chr3A	539428104	546920161	2.8725135965603976e-07
merged	chr3A	546920161	554412218	0.0
merged	chr3A	554412218	561904275	6.017160060163358e-07
merged	chr3A	561904275	569396332	3.4642945931450207e-07
merged	chr3A	569396332	576888389	2.9113897204236205e-07
merged	chr3A	576888389	584380446	3.455655454508749e-08
merged	chr3A	584380446	591872503	5.529048727213999e-08
merged	chr3A	591872503	599364560	9.848618045349934e-08
merged	chr3A	599364560	606856617	7.51605061355653e-08
merged	chr3A	606856617	614348674	0.0
merged	chr3A	614348674	621840731	2.7213286704256394e-08
merged	chr3A	621840731	629332788	9.243878340810903e-08
merged	chr3A	629332788	636824845	1.6500754795279276e-07
merged	chr3A	636824845	644316902	1.0410162056707606e-07
merged	chr3A	644316902	651808959	3.8444166931409827e-08
merged	chr3A	651808959	659301016	2.4319175261105317e-07
merged	chr3A	659301016	666793073	4.5830630465422286e-07
merged	chr3A	666793073	674285130	2.449195803383076e-07
merged	chr3A	674285130	681777187	9.762226658987215e-08
merged	chr3A	681777187	689269244	7.382143964694315e-07
merged	chr3A	689269244	696761301	3.5722838260984195e-07
merged	chr3A	696761301	704253358	4.2763736249545766e-08
merged	chr3A	704253358	711745415	1.7062298806636947e-07
merged	chr3A	711745415	719237472	2.747246086334455e-07
merged	chr3A	719237472	726729529	3.6197990885979143e-07
merged	chr3A	726729529	734221586	5.503131311305183e-07
merged	chr3A	734221586	741713643	1.9999605942969385e-07
merged	chr3A	741713643	749205700	1.0582944829433042e-07
merged	chr3B	0	8295415	8.235531568168666e-07
merged	chr3B	8295415	16590830	5.652906320358312e-07
merged	chr3B	16590830	24886245	4.962385672529864e-07
merged	chr3B	24886245	33181660	2.574822754614552e-07
merged	chr3B	33181660	41477075	1.8725983669924016e-07
merged	chr3B	41477075	49772490	2.3914641645132127e-07
merged	chr3B	49772490	58067905	3.0975897987332643e-07
merged	chr3B	58067905	66363320	3.7803079533659107e-07
merged	chr3B	66363320	74658735	8.30185276033298e-07
merged	chr3B	74658735	82954150	3.7061842680057945e-08
merged	chr3B	82954150	91249565	0.0
merged	chr3B	91249565	99544980	5.2666829071661296e-08
merged	chr3B	99544980	107840395	6.827181546326464e-08
merged	chr3B	107840395	116135810	5.032608111292079e-08
merged	chr3B	116135810	124431225	1.4629674742128138e-07
merged	chr3B	124431225	132726640	3.901246597900836e-09
merged	chr3B	132726640	141022055	5.227670441187121e-08
merged	chr3B	141022055	149317470	1.2757076375135733e-07
merged	chr3B	149317470	157612885	2.496797822656535e-08
merged	chr3B	157612885	165908300	1.2483989113282675e-08
merged	chr3B	165908300	174203715	2.0676606968874432e-08
merged	chr3B	174203715	182499130	7.724468263843656e-08
merged	chr3B	182499130	190794545	7.412368536011589e-09
merged	chr3B	190794545	199089960	1.6814372836952603e-07
merged	chr3B	199089960	207385375	5.539770169019188e-08
merged	chr3B	207385375	215680790	3.550134404089761e-08
merged	chr3B	215680790	223976205	1.3069176102967802e-07
merged	chr3B	223976205	232271620	5.8908823628302625e-08
merged	chr3B	232271620	240567035	2.360254191730006e-07
merged	chr3B	240567035	248862450	4.139222640372787e-07
merged	chr3B	248862450	257157865	2.485094082862833e-07
merged	chr3B	257157865	265453280	2.4187728906985185e-08
merged	chr3B	265453280	273748695	5.500757703040179e-08
merged	chr3B	273748695	282044110	6.241994556641338e-08
merged	chr3B	282044110	290339525	5.929894828809271e-08
merged	chr3B	290339525	298634940	0.0
merged	chr3B	298634940	306930355	4.0963089277958785e-08
merged	chr3B	306930355	315225770	0.0
merged	chr3B	315225770	323521185	5.3837203051031534e-08
merged	chr3B	323521185	331816600	0.0
merged	chr3B	331816600	340112015	8.543730049402832e-08
merged	chr3B	340112015	348407430	0.0
merged	chr3B	348407430	356702845	0.0
merged	chr3B	356702845	364998260	8.621754981360849e-08
merged	chr3B	364998260	373293675	1.5643998857582356e-07
merged	chr3B	373293675	381589090	7.022243876221506e-08
merged	chr3B	381589090	389884505	7.802493195801672e-10
merged	chr3B	389884505	398179920	0.0
merged	chr3B	398179920	406475335	5.7348324989142294e-08
merged	chr3B	406475335	414770750	2.3914641645132127e-07
merged	chr3B	414770750	423066165	3.3004546218241074e-07
merged	chr3B	423066165	431361580	0.0
merged	chr3B	431361580	439656995	9.362991834962008e-08
merged	chr3B	439656995	447952410	0.0
merged	chr3B	447952410	456247825	3.5423319108939596e-07
merged	chr3B	456247825	464543240	8.075580457654731e-08
merged	chr3B	464543240	472838655	2.1378831356496585e-07
merged	chr3B	472838655	481134070	3.91685158429244e-07
merged	chr3B	481134070	489429485	2.824502536880205e-07
merged	chr3B	489429485	497724900	3.054676086156355e-07
merged	chr3B	497724900	506020315	3.784209199963811e-08
merged	chr3B	506020315	514315730	2.652847686572569e-07
merged	chr3B	514315730	522611145	2.1378831356496585e-07
merged	chr3B	522611145	530906560	1.0338303484437216e-07
merged	chr3B	530906560	539201975	0.0
merged	chr3B	539201975	547497390	1.5097824333876236e-07
merged	chr3B	547497390	555792805	3.0390710997647517e-07
merged	chr3B	555792805	564088220	4.326482477072028e-07
merged	chr3B	564088220	572383635	2.906428715436123e-07
merged	chr3B	572383635	580679050	2.4928965760586345e-07
merged	chr3B	580679050	588974465	7.763480729822664e-07
merged	chr3B	588974465	597269880	2.711366385541081e-07
merged	chr3B	597269880	605565295	3.456504485740141e-07
merged	chr3B	605565295	613860710	7.568418399927622e-08
merged	chr3B	613860710	622156125	4.9545831793340615e-08
merged	chr3B	622156125	630451540	9.714104028773083e-08
merged	chr3B	630451540	638746955	0.0
merged	chr3B	638746955	647042370	3.316059608215711e-08
merged	chr3B	647042370	655337785	2.7269713719326845e-07
merged	chr3B	655337785	663633200	2.4694890964712294e-07
merged	chr3B	663633200	671928615	6.788169080347455e-08
merged	chr3B	671928615	680224030	1.244497664730367e-07
merged	chr3B	680224030	688519445	6.476069352515388e-08
merged	chr3B	688519445	696814860	4.3186799838762256e-07
merged	chr3B	696814860	705110275	2.7308726185305856e-07
merged	chr3B	705110275	713405690	5.578782634998196e-08
merged	chr3B	713405690	721701105	3.624258089449877e-07
merged	chr3B	721701105	729996520	5.048213097683682e-07
merged	chr3B	729996520	738291935	5.348609085722047e-07
merged	chr3B	738291935	746587350	5.543671415617089e-07
merged	chr3B	746587350	754882765	3.054676086156355e-07
merged	chr3B	754882765	763178180	3.799814186355414e-07
merged	chr3B	763178180	771473595	2.481192836264932e-07
merged	chr3B	771473595	779769010	1.8413883942091947e-07
merged	chr3B	779769010	788064425	1.9467220523525174e-07
merged	chr3B	788064425	796359840	5.656807566956213e-08
merged	chr3B	796359840	804655255	1.9506232989504183e-07
merged	chr3B	804655255	812950670	3.1561084977017764e-07
merged	chr3B	812950670	821246085	3.3550720741947194e-07
merged	chr3B	821246085	829541500	2.3641554383279067e-07
merged	chr3D	0	6146373	6.887004268595258e-07
merged	chr3D	6146373	12292746	4.6071320604134943e-07
merged	chr3D	12292746	18439119	1.784934592548771e-07
merged	chr3D	18439119	24585492	1.5322004909489451e-07
merged	chr3D	24585492	30731865	1.3637110898823945e-07
merged	chr3D	30731865	36878238	0.0
merged	chr3D	36878238	43024611	1.4848128468989776e-07
merged	chr3D	43024611	49170984	2.6273815978815243e-07
merged	chr3D	49170984	55317357	0.0
merged	chr3D	55317357	61463730	0.0
merged	chr3D	61463730	67610103	5.686517285996084e-08
merged	chr3D	67610103	73756476	0.0
merged	chr3D	73756476	79902849	0.0
merged	chr3D	79902849	86049222	0.0
merged	chr3D	86049222	92195595	6.792228980495323e-08
merged	chr3D	92195595	98341968	6.84488191832862e-08
merged	chr3D	98341968	104488341	0.0
merged	chr3D	104488341	110634714	7.739981861494671e-08
merged	chr3D	110634714	116781087	0.0
merged	chr3D	116781087	122927460	1.3268540333990864e-07
merged	chr3D	122927460	129073833	0.0
merged	chr3D	129073833	135220206	7.687328923661374e-08
merged	chr3D	135220206	141366579	7.318758358828294e-08
merged	chr3D	141366579	147512952	0.0
merged	chr3D	147512952	153659325	6.318352539995649e-08
merged	chr3D	153659325	159805698	5.265293783329708e-10
merged	chr3D	159805698	165952071	2.2798722081817635e-07
merged	chr3D	165952071	172098444	4.106929150997172e-08
merged	chr3D	172098444	178244817	7.371411296661591e-08
merged	chr3D	178244817	184391190	0.0
merged	chr3D	184391190	190537563	0.0
merged	chr3D	190537563	196683936	0.0
merged	chr3D	196683936	202830309	7.424064234494888e-08
merged	chr3D	202830309	208976682	0.0
merged	chr3D	208976682	215123055	0.0
merged	chr3D	215123055	221269428	0.0
merged	chr3D	221269428	227415801	0.0
merged	chr3D	227415801	233562174	0.0
merged	chr3D	233562174	239708547	5.3705996589963024e-08
merged	chr3D	239708547	245854920	0.0
merged	chr3D	245854920	252001293	0.0
merged	chr3D	252001293	258147666	0.0
merged	chr3D	258147666	264294039	8.950999431660503e-09
merged	chr3D	264294039	270440412	0.0
merged	chr3D	270440412	276586785	7.739981861494671e-08
merged	chr3D	276586785	282733158	0.0
merged	chr3D	282733158	288879531	0.0
merged	chr3D	288879531	295025904	0.0
merged	chr3D	295025904	301172277	0.0
merged	chr3D	301172277	307318650	0.0
merged	chr3D	307318650	313465023	0.0
merged	chr3D	313465023	319611396	0.0
merged	chr3D	319611396	325757769	7.318758358828294e-08
merged	chr3D	325757769	331904142	0.0
merged	chr3D	331904142	338050515	0.0
merged	chr3D	338050515	344196888	7.424064234494888e-08
merged	chr3D	344196888	350343261	2.106117513331883e-09
merged	chr3D	350343261	356489634	1.374241677449054e-07
merged	chr3D	356489634	362636007	2.1219133946818723e-07
merged	chr3D	362636007	368782380	5.8971290373292726e-08
merged	chr3D	368782380	374928753	9.161611182993692e-08
merged	chr3D	374928753	381075126	0.0
merged	chr3D	381075126	387221499	7.002840731828511e-08
merged	chr3D	387221499	393367872	6.634270166995432e-08
merged	chr3D	393367872	399514245	3.2012986202644625e-07
merged	chr3D	399514245	405660618	1.7901998863321007e-08
merged	chr3D	405660618	411806991	1.0846505193659198e-07
merged	chr3D	411806991	417953364	6.160393726495758e-08
merged	chr3D	417953364	424099737	2.321994558448401e-07
merged	chr3D	424099737	430246110	2.179831626298499e-07
merged	chr3D	430246110	436392483	1.4479557904156698e-07
merged	chr3D	436392483	442538856	0.0
merged	chr3D	442538856	448685229	2.34305573358172e-07
merged	chr3D	448685229	454831602	0.0
merged	chr3D	454831602	460977975	2.0797910444152349e-07
merged	chr3D	460977975	467124348	5.7918231616626784e-08
merged	chr3D	467124348	473270721	0.0
merged	chr3D	473270721	479417094	0.0
merged	chr3D	479417094	485563467	0.0
merged	chr3D	485563467	491709840	7.529370110161482e-08
merged	chr3D	491709840	497856213	0.0
merged	chr3D	497856213	504002586	1.963954581181981e-07
merged	chr3D	504002586	510148959	1.1636299261158654e-07
merged	chr3D	510148959	516295332	1.8849751744320355e-07
merged	chr3D	516295332	522441705	7.160799545328403e-08
merged	chr3D	522441705	528588078	3.438236840514299e-07
merged	chr3D	528588078	534734451	0.0
merged	chr3D	534734451	540880824	0.0
merged	chr3D	540880824	547027197	7.792634799327968e-08
merged	chr3D	547027197	553173570	2.4325657278983247e-07
merged	chr3D	553173570	559319943	0.0
merged	chr3D	559319943	565466316	6.634270166995432e-08
merged	chr3D	565466316	571612689	6.318352539995649e-08
merged	chr3D	571612689	577759062	1.4268946152823507e-07
merged	chr3D	577759062	583905435	5.317946721163005e-08
merged	chr3D	583905435	590051808	0.0
merged	chr3D	590051808	596198181	5.244232608196388e-07
merged	chr3D	596198181	602344554	3.0644009818978903e-07
merged	chr3D	602344554	608490927	1.5374657847322747e-07
merged	chr4A	0	7445217	3.164430338318119e-07
merged	chr4A	7445217	14890434	1.6908837934144894e-07
merged	chr4A	14890434	22335651	1.82997963246144e-07
merged	chr4A	22335651	29780868	1.477893289873847e-07
merged	chr4A	29780868	37226085	2.8123439957305263e-07
merged	chr4A	37226085	44671302	2.981867049568997e-07
merged	chr4A	44671302	52116519	2.2863878543342454e-07
merged	chr4A	52116519	59561736	4.3032775205150245e-08
merged	chr4A	59561736	67006953	2.7384493312368338e-08
merged	chr4A	67006953	74452170	5.6073010115801837e-08
merged	chr4A	74452170	81897387	5.911573159495387e-08
merged	chr4A	81897387	89342604	0.0
merged	chr4A	89342604	96787821	0.0
merged	chr4A	96787821	104233038	9.606306384180005e-08
merged	chr4A	104233038	111678255	5.694235910984528e-08
merged	chr4A	111678255	119123472	7.95454329549747e-08
merged	chr4A	119123472	126568689	7.51986879847575e-08
merged	chr4A	126568689	134013906	0.0
merged	chr4A	134013906	141459123	0.0
merged	chr4A	141459123	148904340	8.041478194901814e-08
merged	chr4A	148904340	156349557	0.0
merged	chr4A	156349557	163794774	0.0
merged	chr4A	163794774	171239991	4.86835436664326e-08
merged	chr4A	171239991	178685208	0.0
merged	chr4A	178685208	186130425	0.0
merged	chr4A	186130425	193575642	4.3902124199193686e-08
merged	chr4A	193575642	201020859	5.172626514558464e-08
merged	chr4A	201020859	208466076	0.0
merged	chr4A	208466076	215911293	0.0
merged	chr4A	215911293	223356510	5.08569161515412e-08
merged	chr4A	223356510	230801727	0.0
merged	chr4A	230801727	238246944	0.0
merged	chr4A	238246944	245692161	0.0
merged	chr4A	245692161	253137378	0.0
merged	chr4A	253137378	260582595	0.0
merged	chr4A	260582595	268027812	0.0
merged	chr4A	268027812	275473029	0.0
merged	chr4A	275473029	282918246	5.911573159495387e-08
merged	chr4A	282918246	290363463	0.0
merged	chr4A	290363463	297808680	0.0
merged	chr4A	297808680	305253897	0.0
merged	chr4A	305253897	312699114	0.0
merged	chr4A	312699114	320144331	1.1692743969884258e-07
merged	chr4A	320144331	327589548	0.0
merged	chr4A	327589548	335034765	0.0
merged	chr4A	335034765	342479982	9.867111082393036e-08
merged	chr4A	342479982	349925199	0.0
merged	chr4A	349925199	357370416	5.868105709793216e-08
merged	chr4A	357370416	364815633	0.0
merged	chr4A	364815633	372260850	0.0
merged	chr4A	372260850	379706067	0.0
merged	chr4A	379706067	387151284	0.0
merged	chr4A	387151284	394596501	0.0
merged	chr4A	394596501	402041718	0.0
merged	chr4A	402041718	409486935	0.0
merged	chr4A	409486935	416932152	0.0
merged	chr4A	416932152	424377369	0.0
merged	chr4A	424377369	431822586	0.0
merged	chr4A	431822586	439267803	0.0
merged	chr4A	439267803	446713020	0.0
merged	chr4A	446713020	454158237	2.6080469821303183e-08
merged	chr4A	454158237	461603454	0.0
merged	chr4A	461603454	469048671	5.824638260091043e-08
merged	chr4A	469048671	476493888	3.0861889288542094e-08
merged	chr4A	476493888	483939105	1.2257820816012495e-07
merged	chr4A	483939105	491384322	4.3467449702171966e-10
merged	chr4A	491384322	498829539	0.0
merged	chr4A	498829539	506274756	0.0
merged	chr4A	506274756	513719973	0.0
merged	chr4A	513719973	521165190	6.693987254134482e-08
merged	chr4A	521165190	528610407	0.0
merged	chr4A	528610407	536055624	0.0
merged	chr4A	536055624	543500841	0.0
merged	chr4A	543500841	550946058	1.3822649005290686e-07
merged	chr4A	550946058	558391275	0.0
merged	chr4A	558391275	565836492	1.1736211419586432e-07
merged	chr4A	565836492	573281709	4.694484567834572e-08
merged	chr4A	573281709	580726926	5.4768986624736675e-08
merged	chr4A	580726926	588172143	2.5645795324281463e-08
merged	chr4A	588172143	595617360	2.603700237160101e-07
merged	chr4A	595617360	603062577	5.268254903903242e-07
merged	chr4A	603062577	610507794	6.720067723955787e-07
merged	chr4A	610507794	617953011	4.559735473757839e-07
merged	chr4A	617953011	625398228	2.9427463448370423e-07
merged	chr4A	625398228	632843445	5.942000374286908e-07
merged	chr4A	632843445	640288662	1.4257323502312405e-07
merged	chr4A	640288662	647733879	1.347490940767331e-07
merged	chr4A	647733879	655179096	2.3689760087683722e-07
merged	chr4A	655179096	662624313	1.8864873170742634e-07
merged	chr4A	662624313	670069530	2.299428089244897e-07
merged	chr4A	670069530	677514747	2.1429452703170778e-07
merged	chr4A	677514747	684959964	9.562838934477833e-08
merged	chr4A	684959964	692405181	2.386362988649241e-07
merged	chr4A	692405181	699850398	2.577619767338798e-07
merged	chr4A	699850398	707295615	2.8818919152540016e-07
merged	chr4A	707295615	714740832	5.555140071937577e-07
merged	chr4A	714740832	722186049	6.172377857708419e-08
merged	chr4A	722186049	729631266	3.816442083850699e-07
merged	chr4A	729631266	737076483	3.8120953388804815e-07
merged	chr4A	737076483	744521700	6.298433461844718e-07
merged	chr4B	0	6731003	5.98111450498171e-07
merged	chr4B	6731003	13462006	4.586803245781794e-07
merged	chr4B	13462006	20193009	3.899263555900456e-07
merged	chr4B	20193009	26924012	1.3318076510288856e-07
merged	chr4B	26924012	33655015	1.365463440044056e-07
merged	chr4B	33655015	40386018	1.70682930005507e-07
merged	chr4B	40386018	47117021	1.7452930589295506e-07
merged	chr4B	47117021	53848024	0.0
merged	chr4B	53848024	60579027	2.4568725981074387e-07
merged	chr4B	60579027	67310030	0.0
merged	chr4B	67310030	74041033	0.0
merged	chr4B	74041033	80772036	7.115795391778883e-08
merged	chr4B	80772036	87503039	8.846664541130504e-08
merged	chr4B	87503039	94234042	2.403984929655028e-09
merged	chr4B	94234042	100965045	0.0
merged	chr4B	100965045	107696048	9.231302129875308e-08
merged	chr4B	107696048	114427051	7.211954788965084e-08
merged	chr4B	114427051	121158054	0.0
merged	chr4B	121158054	127889057	0.0
merged	chr4B	127889057	134620060	7.211954788965084e-08
merged	chr4B	134620060	141351063	5.288766845241062e-08
merged	chr4B	141351063	148082066	6.971556295999582e-08
merged	chr4B	148082066	154813069	5.3368465438341626e-08
merged	chr4B	154813069	161544072	0.0
merged	chr4B	161544072	168275075	6.971556295999582e-08
merged	chr4B	168275075	175006078	6.731157803034079e-08
merged	chr4B	175006078	181737081	1.283727952435785e-07
merged	chr4B	181737081	188468084	5.529165338206564e-08
merged	chr4B	188468084	195199087	0.0
merged	chr4B	195199087	201930090	3.269419504330838e-08
merged	chr4B	201930090	208661093	0.0
merged	chr4B	208661093	215392096	5.529165338206564e-08
merged	chr4B	215392096	222123099	0.0
merged	chr4B	222123099	228854102	0.0
merged	chr4B	228854102	235585105	0.0
merged	chr4B	235585105	242316108	6.250360817103073e-08
merged	chr4B	242316108	249047111	0.0
merged	chr4B	249047111	255778114	6.490759310068577e-08
merged	chr4B	255778114	262509117	0.0
merged	chr4B	262509117	269240120	0.0
merged	chr4B	269240120	275971123	0.0
merged	chr4B	275971123	282702126	6.154201419916871e-08
merged	chr4B	282702126	289433129	0.0
merged	chr4B	289433129	296164132	0.0
merged	chr4B	296164132	302895135	0.0
merged	chr4B	302895135	309626138	0.0
merged	chr4B	309626138	316357141	6.77923750162718e-08
merged	chr4B	316357141	323088144	0.0
merged	chr4B	323088144	329819147	6.202281118509973e-08
merged	chr4B	329819147	336550150	0.0
merged	chr4B	336550150	343281153	0.0
merged	chr4B	343281153	350012156	0.0
merged	chr4B	350012156	356743159	0.0
merged	chr4B	356743159	363474162	1.0289055498923521e-07
merged	chr4B	363474162	370205165	0.0
merged	chr4B	370205165	376936168	5.6253247353927665e-08
merged	chr4B	376936168	383667171	0.0
merged	chr4B	383667171	390398174	5.673404433985866e-08
merged	chr4B	390398174	397129177	0.0
merged	chr4B	397129177	403860180	1.4904706563861175e-07
merged	chr4B	403860180	410591183	8.798584842537403e-08
merged	chr4B	410591183	417322186	8.606266048165e-08
merged	chr4B	417322186	424053189	1.971267642317123e-08
merged	chr4B	424053189	430784192	2.673231241776391e-07
merged	chr4B	430784192	437515195	0.0
merged	chr4B	437515195	444246198	1.1250649470785533e-07
merged	chr4B	444246198	450977201	7.260034487558185e-08
merged	chr4B	450977201	457708204	6.394599912882374e-08
merged	chr4B	457708204	464439207	0.0
merged	chr4B	464439207	471170210	6.346520214289275e-08
merged	chr4B	471170210	477901213	0.0
merged	chr4B	477901213	484632216	1.2260323141240644e-07
merged	chr4B	484632216	491363219	1.0096736704551118e-08
merged	chr4B	491363219	498094222	6.106121721323771e-08
merged	chr4B	498094222	504825225	5.0964480508686596e-08
merged	chr4B	504825225	511556228	0.0
merged	chr4B	511556228	518287231	6.009962324137571e-08
merged	chr4B	518287231	525018234	5.043560382416249e-07
merged	chr4B	525018234	531749237	2.428024778951579e-07
merged	chr4B	531749237	538480240	1.4087351687778465e-07
merged	chr4B	538480240	545211243	3.3655789015170392e-09
merged	chr4B	545211243	551942246	2.1010828285184945e-07
merged	chr4B	551942246	558673249	3.1251804085515364e-07
merged	chr4B	558673249	565404252	1.1635287059530336e-07
merged	chr4B	565404252	572135255	2.0770429792219445e-07
merged	chr4B	572135255	578866258	6.586918707254777e-08
merged	chr4B	578866258	585597261	7.885070569268492e-08
merged	chr4B	585597261	592328264	8.077389363640894e-08
merged	chr4B	592328264	599059267	8.798584842537403e-08
merged	chr4B	599059267	605790270	3.254995594752908e-07
merged	chr4B	605790270	612521273	5.245495116507271e-07
merged	chr4B	612521273	619252276	2.5193762062784693e-07
merged	chr4B	619252276	625983279	3.341539052220489e-07
merged	chr4B	625983279	632714282	7.836990870675392e-08
merged	chr4B	632714282	639445285	7.505240950382998e-07
merged	chr4B	639445285	646176288	1.7645249383667907e-07
merged	chr4B	646176288	652907291	4.331980843238361e-07
merged	chr4B	652907291	659638294	6.476335400490646e-07
merged	chr4B	659638294	666369297	4.1733178378811286e-07
merged	chr4B	666369297	673100300	2.1780103462674556e-07
merged	chr4D	0	5096668	7.391084314815357e-07
