Group	Chr	Start	End	Recombination Rate
4	chr2D	430063458	436579571	1.624931196576494e-08
4	chr2D	436579571	443095684	0.0
4	chr2D	443095684	449611797	3.972054036075874e-08
4	chr2D	449611797	456127910	1.9318626448187207e-07
4	chr2D	456127910	462644023	1.8415886894533596e-07
4	chr2D	462644023	469160136	2.8887665716915448e-08
4	chr2D	469160136	475676249	5.416437321921647e-09
4	chr2D	475676249	482192362	0.0
4	chr2D	482192362	488708475	0.0
4	chr2D	488708475	495224588	6.680272697036697e-08
4	chr2D	495224588	501740701	9.749587179458964e-08
4	chr2D	501740701	508256814	7.221916429228862e-08
4	chr2D	508256814	514772927	9.027395536536077e-09
4	chr2D	514772927	521289040	1.2638353751150509e-08
4	chr2D	521289040	527805153	5.416437321921647e-09
4	chr2D	527805153	534321266	0.0
4	chr2D	534321266	540837379	3.1234788556414826e-07
4	chr2D	540837379	547353492	1.2277257929689065e-07
4	chr2D	547353492	553869605	1.5527120322842052e-07
4	chr2D	553869605	560385718	6.319176875575254e-08
4	chr2D	560385718	566901831	0.0
4	chr2D	566901831	573417944	4.6581360968526154e-07
4	chr2D	573417944	579934057	3.917889662856657e-07
4	chr2D	579934057	586450170	4.69424567899876e-08
4	chr2D	586450170	592966283	3.502629468175998e-07
4	chr2D	592966283	599482396	2.672109078814679e-07
4	chr2D	599482396	605998509	2.0401913912571533e-07
4	chr2D	605998509	612514622	2.8887665716915446e-07
4	chr2D	612514622	619030735	1.1374518376035458e-07
4	chr2D	619030735	625546848	4.0623279914412344e-07
4	chr2D	625546848	632062961	6.084464591625316e-07
4	chr2D	632062961	638579074	3.93594445392973e-07
4	chr2D	638579074	645095187	6.138628964844533e-08
4	chr3A	0	7492057	2.025674736355489e-07
4	chr3A	7492057	14984114	6.124132923865432e-07
4	chr3A	14984114	22476171	2.7166025534069736e-07
4	chr3A	22476171	29968228	5.291878962417052e-07
4	chr3A	29968228	37460285	3.4389361803244347e-07
4	chr3A	37460285	44952342	1.9785660215565237e-07
4	chr3A	44952342	52444399	2.873631602736856e-07
4	chr3A	52444399	59936456	3.3447187507265047e-07
4	chr3A	59936456	67428513	2.308327025149278e-07
4	chr3A	67428513	74920570	1.2876382045050393e-07
4	chr3A	74920570	82412627	6.59522007185508e-08
4	chr3A	82412627	89904684	0.0
4	chr3A	89904684	97396741	0.0
4	chr3A	97396741	104888798	6.909278170514845e-08
4	chr3A	104888798	112380855	8.008481515824026e-08
4	chr3A	112380855	119872912	3.7686971839171885e-08
4	chr3A	119872912	127364969	6.752249121184962e-08
4	chr3A	127364969	134857026	7.851452466494142e-08
4	chr3A	134857026	142349083	5.1819586278861336e-08
4	chr3A	142349083	149841140	6.59522007185508e-08
4	chr3A	149841140	157333197	0.0
4	chr3A	157333197	164825254	0.0
4	chr3A	164825254	172317311	0.0
4	chr3A	172317311	179809368	9.107684861133206e-08
4	chr3A	179809368	187301425	0.0
4	chr3A	187301425	194793482	0.0
4	chr3A	194793482	202285539	0.0
4	chr3A	202285539	209777596	0.0
4	chr3A	209777596	217269653	0.0
4	chr3A	217269653	224761710	0.0
4	chr3A	224761710	232253767	0.0
4	chr3A	232253767	239745824	0.0
4	chr3A	239745824	247237881	0.0
4	chr3A	247237881	254729938	0.0
4	chr3A	254729938	262221995	0.0
4	chr3A	262221995	269714052	7.537394367834377e-08
4	chr3A	269714052	277206109	0.0
4	chr3A	277206109	284698166	0.0
4	chr3A	284698166	292190223	1.5702904932988285e-07
4	chr3A	292190223	299682280	0.0
4	chr3A	299682280	307174337	6.752249121184962e-08
4	chr3A	307174337	314666394	0.0
4	chr3A	314666394	322158451	0.0
4	chr3A	322158451	329650508	0.0
4	chr3A	329650508	337142565	0.0
4	chr3A	337142565	344634622	0.0
4	chr3A	344634622	352126679	0.0
4	chr3A	352126679	359618736	0.0
4	chr3A	359618736	367110793	0.0
4	chr3A	367110793	374602850	5.967103874535548e-08
4	chr3A	374602850	382094907	1.428964348901934e-07
4	chr3A	382094907	389586964	0.0
4	chr3A	389586964	397079021	0.0
4	chr3A	397079021	404571078	0.0
4	chr3A	404571078	412063135	0.0
4	chr3A	412063135	419555192	7.694423417164259e-08
4	chr3A	419555192	427047249	4.239784331906837e-08
4	chr3A	427047249	434539306	0.0
4	chr3A	434539306	442031363	4.553842430566603e-08
4	chr3A	442031363	449523420	6.281161973195315e-08
4	chr3A	449523420	457015477	0.0
4	chr3A	457015477	464507534	0.0
4	chr3A	464507534	471999591	3.611668134587305e-08
4	chr3A	471999591	479491648	1.4603701587679107e-07
4	chr3A	479491648	486983705	2.873631602736856e-07
4	chr3A	486983705	494475762	1.1463120601081448e-07
4	chr3A	494475762	501967819	1.9471602116905473e-07
4	chr3A	501967819	509459876	1.7901311623606645e-07
4	chr3A	509459876	516951933	6.830763645849904e-07
4	chr3A	516951933	524443990	5.747263205473712e-07
4	chr3A	524443990	531936047	2.2926241202162895e-07
4	chr3A	531936047	539428104	9.233308100597112e-07
4	chr3A	539428104	546920161	3.014957747133751e-07
4	chr3A	546920161	554412218	0.0
4	chr3A	554412218	561904275	5.888589349870606e-07
4	chr3A	561904275	569396332	3.800102993783165e-07
4	chr3A	569396332	576888389	2.936443222468809e-07
4	chr3A	576888389	584380446	4.867900529226368e-08
4	chr3A	584380446	591872503	5.4960167265459e-08
4	chr3A	591872503	599364560	1.09920334530918e-07
4	chr3A	599364560	606856617	9.107684861133206e-08
4	chr3A	606856617	614348674	0.0
4	chr3A	614348674	621840731	1.4132614439689457e-08
4	chr3A	621840731	629332788	9.578772009122855e-08
4	chr3A	629332788	636824845	1.805834067293653e-07
4	chr3A	636824845	644316902	9.578772009122855e-08
4	chr3A	644316902	651808959	5.8100748252056654e-08
4	chr3A	651808959	659301016	2.936443222468809e-07
4	chr3A	659301016	666793073	4.7108714798964857e-07
4	chr3A	666793073	674285130	2.386841549814219e-07
4	chr3A	674285130	681777187	7.851452466494142e-08
4	chr3A	681777187	689269244	7.60020598756633e-07
4	chr3A	689269244	696761301	3.784400088850177e-07
4	chr3A	696761301	704253358	4.710871479896485e-08
4	chr3A	704253358	711745415	1.6331021130307815e-07
4	chr3A	711745415	719237472	2.4025444547472075e-07
4	chr3A	719237472	726729529	3.4232332753914463e-07
4	chr3A	726729529	734221586	5.386096392014982e-07
4	chr3A	734221586	741713643	2.1355950708864067e-07
4	chr3A	741713643	749205700	9.735801058452737e-08
4	chr3B	0	8295415	8.324938960788793e-07
4	chr3B	8295415	16590830	6.240158675889384e-07
4	chr3B	16590830	24886245	5.332499232123656e-07
4	chr3B	24886245	33181660	2.822253582959063e-07
4	chr3B	33181660	41477075	1.914594139193334e-07
4	chr3B	41477075	49772490	2.169873357752445e-07
4	chr3B	49772490	58067905	2.765524867723705e-07
4	chr3B	58067905	66363320	4.112831854563458e-07
4	chr3B	66363320	74658735	7.105271583228595e-07
4	chr3B	74658735	82954150	4.821940795005434e-08
4	chr3B	82954150	91249565	0.0
4	chr3B	91249565	99544980	4.680119006917039e-08
4	chr3B	99544980	107840395	6.807445828242965e-08
4	chr3B	107840395	116135810	6.09833688780099e-08
4	chr3B	116135810	124431225	1.829501066340297e-07
4	chr3B	124431225	132726640	7.091089404419756e-09
4	chr3B	132726640	141022055	7.80019834486173e-08
4	chr3B	141022055	149317470	1.503310953736988e-07
4	chr3B	149317470	157612885	3.545544702209878e-08
4	chr3B	157612885	165908300	1.276396092795556e-08
4	chr3B	165908300	174203715	2.410970397502717e-08
4	chr3B	174203715	182499130	8.367485497215312e-08
4	chr3B	182499130	190794545	5.672871523535804e-09
4	chr3B	190794545	199089960	1.886229781575655e-07
4	chr3B	199089960	207385375	6.09833688780099e-08
4	chr3B	207385375	215680790	4.821940795005434e-08
4	chr3B	215680790	223976205	1.3473069868397535e-07
4	chr3B	223976205	232271620	5.672871523535805e-08
4	chr3B	232271620	240567035	2.6237030796353094e-07
4	chr3B	240567035	248862450	3.7866417419601494e-07
4	chr3B	248862450	257157865	2.652067437252989e-07
4	chr3B	257157865	265453280	2.2691486094143216e-08
4	chr3B	265453280	273748695	6.09833688780099e-08
4	chr3B	273748695	282044110	6.807445828242965e-08
4	chr3B	282044110	290339525	6.523802252066175e-08
4	chr3B	290339525	298634940	0.0
4	chr3B	298634940	306930355	3.4037229141214824e-08
4	chr3B	306930355	315225770	0.0
4	chr3B	315225770	323521185	4.963762583093828e-08
4	chr3B	323521185	331816600	0.0
4	chr3B	331816600	340112015	8.792950861480496e-08
4	chr3B	340112015	348407430	0.0
4	chr3B	348407430	356702845	0.0
4	chr3B	356702845	364998260	9.076594437657286e-08
4	chr3B	364998260	373293675	1.7018614570607413e-07
4	chr3B	373293675	381589090	7.658376556773335e-08
4	chr3B	381589090	389884505	1.418217880883951e-09
4	chr3B	389884505	398179920	0.0
4	chr3B	398179920	406475335	7.51655476868494e-08
4	chr3B	406475335	414770750	2.694613973679507e-07
4	chr3B	414770750	423066165	2.666249616061828e-07
4	chr3B	423066165	431361580	0.0
4	chr3B	431361580	439656995	6.381980463977779e-08
4	chr3B	439656995	447952410	0.0
4	chr3B	447952410	456247825	3.077532801518174e-07
4	chr3B	456247825	464543240	1.0352990530452844e-07
4	chr3B	464543240	472838655	2.297512967032001e-07
4	chr3B	472838655	481134070	4.283018000269532e-07
4	chr3B	481134070	489429485	2.056415927281729e-07
4	chr3B	489429485	497724900	2.581156543208791e-07
4	chr3B	497724900	506020315	2.2691486094143216e-08
4	chr3B	506020315	514315730	2.694613973679507e-07
4	chr3B	514315730	522611145	2.0705981060905687e-07
4	chr3B	522611145	530906560	1.304760450413235e-07
4	chr3B	530906560	539201975	0.0
4	chr3B	539201975	547497390	1.9004119603844947e-07
4	chr3B	547497390	555792805	3.77245956315131e-07
4	chr3B	555792805	564088220	4.084467496945779e-07
4	chr3B	564088220	572383635	3.233536768415409e-07
4	chr3B	572383635	580679050	3.47463380816568e-07
4	chr3B	580679050	588974465	7.076907225610916e-07
4	chr3B	588974465	597269880	2.524427827973433e-07
4	chr3B	597269880	605565295	3.687366490298273e-07
4	chr3B	605565295	613860710	6.66562404015457e-08
4	chr3B	613860710	622156125	4.112831854563458e-08
4	chr3B	622156125	630451540	1.0211168742364448e-07
4	chr3B	630451540	638746955	0.0
4	chr3B	638746955	647042370	3.4037229141214824e-08
4	chr3B	647042370	655337785	2.7513426889148653e-07
4	chr3B	655337785	663633200	2.524427827973433e-07
4	chr3B	663633200	671928615	4.254653642651853e-08
4	chr3B	671928615	680224030	1.1062099470894818e-07
4	chr3B	680224030	688519445	5.389227947359014e-08
4	chr3B	688519445	696814860	4.084467496945779e-07
4	chr3B	696814860	705110275	3.1484436955623716e-07
4	chr3B	705110275	713405690	7.091089404419756e-08
4	chr3B	713405690	721701105	3.233536768415409e-07
4	chr3B	721701105	729996520	4.595025934064002e-07
4	chr3B	729996520	738291935	5.403410126167853e-07
4	chr3B	738291935	746587350	5.658689344726965e-07
4	chr3B	746587350	754882765	3.361176377694964e-07
4	chr3B	754882765	763178180	3.502998165783359e-07
4	chr3B	763178180	771473595	2.410970397502717e-07
4	chr3B	771473595	779769010	1.5884040265900253e-07
4	chr3B	779769010	788064425	1.9004119603844947e-07
4	chr3B	788064425	796359840	5.531049735447409e-08
4	chr3B	796359840	804655255	2.0422337484728896e-07
4	chr3B	804655255	812950670	3.19099023198889e-07
4	chr3B	812950670	821246085	4.283018000269532e-07
4	chr3B	821246085	829541500	2.8648001193855813e-07
4	chr3D	0	6146373	7.177834319333293e-07
4	chr3D	6146373	12292746	4.670377530446196e-07
4	chr3D	12292746	18439119	1.8375255857493227e-07
4	chr3D	18439119	24585492	1.8183846942311008e-07
4	chr3D	24585492	30731865	1.5886939960124356e-07
4	chr3D	30731865	36878238	0.0
4	chr3D	36878238	43024611	1.7609620196764346e-07
4	chr3D	43024611	49170984	2.373470548259542e-07
4	chr3D	49170984	55317357	0.0
4	chr3D	55317357	61463730	0.0
4	chr3D	61463730	67610103	5.5508585402844126e-08
4	chr3D	67610103	73756476	0.0
4	chr3D	73756476	79902849	0.0
4	chr3D	79902849	86049222	0.0
4	chr3D	86049222	92195595	5.3594496251021916e-08
4	chr3D	92195595	98341968	8.230583352835509e-08
4	chr3D	98341968	104488341	0.0
4	chr3D	104488341	110634714	8.421992268017731e-08
4	chr3D	110634714	116781087	0.0
4	chr3D	116781087	122927460	1.5886939960124356e-07
4	chr3D	122927460	129073833	0.0
4	chr3D	129073833	135220206	7.847765522471067e-08
4	chr3D	135220206	141366579	8.613401183199951e-08
4	chr3D	141366579	147512952	0.0
4	chr3D	147512952	153659325	6.316494201013297e-08
4	chr3D	153659325	159805698	0.0
4	chr3D	159805698	165952071	2.526597680405319e-07
4	chr3D	165952071	172098444	3.4453604732799806e-08
4	chr3D	172098444	178244817	6.125085285831076e-08
4	chr3D	178244817	184391190	0.0
4	chr3D	184391190	190537563	0.0
4	chr3D	190537563	196683936	0.0
4	chr3D	196683936	202830309	8.421992268017731e-08
4	chr3D	202830309	208976682	0.0
4	chr3D	208976682	215123055	0.0
4	chr3D	215123055	221269428	0.0
4	chr3D	221269428	227415801	0.0
4	chr3D	227415801	233562174	0.0
4	chr3D	233562174	239708547	4.2109961340088654e-08
4	chr3D	239708547	245854920	0.0
4	chr3D	245854920	252001293	0.0
4	chr3D	252001293	258147666	0.0
4	chr3D	258147666	264294039	0.0
4	chr3D	264294039	270440412	0.0
4	chr3D	270440412	276586785	8.039174437653287e-08
4	chr3D	276586785	282733158	0.0
4	chr3D	282733158	288879531	0.0
4	chr3D	288879531	295025904	0.0
4	chr3D	295025904	301172277	0.0
4	chr3D	301172277	307318650	0.0
4	chr3D	307318650	313465023	0.0
4	chr3D	313465023	319611396	0.0
4	chr3D	319611396	325757769	7.464947692106625e-08
4	chr3D	325757769	331904142	0.0
4	chr3D	331904142	338050515	0.0
4	chr3D	338050515	344196888	8.421992268017731e-08
4	chr3D	344196888	350343261	0.0
4	chr3D	350343261	356489634	1.3781441893119922e-07
4	chr3D	356489634	362636007	1.914089151822211e-07
4	chr3D	362636007	368782380	5.7422674554666336e-08
4	chr3D	368782380	374928753	8.039174437653287e-08
4	chr3D	374928753	381075126	0.0
4	chr3D	381075126	387221499	5.7422674554666336e-08
4	chr3D	387221499	393367872	5.933676370648855e-08
4	chr3D	393367872	399514245	3.08168353443376e-07
4	chr3D	399514245	405660618	2.8711337277333168e-08
4	chr3D	405660618	411806991	1.0718899250204383e-07
4	chr3D	411806991	417953364	7.656356607288845e-08
4	chr3D	417953364	424099737	2.679724812551096e-07
4	chr3D	424099737	430246110	2.048075392449766e-07
4	chr3D	430246110	436392483	1.4355668638666587e-07
4	chr3D	436392483	442538856	0.0
4	chr3D	442538856	448685229	2.660583921032874e-07
4	chr3D	448685229	454831602	0.0
4	chr3D	454831602	460977975	1.914089151822211e-07
4	chr3D	460977975	467124348	5.3594496251021916e-08
4	chr3D	467124348	473270721	0.0
4	chr3D	473270721	479417094	0.0
4	chr3D	479417094	485563467	0.0
4	chr3D	485563467	491709840	6.890720946559961e-08
4	chr3D	491709840	497856213	0.0
4	chr3D	497856213	504002586	1.9523709348586557e-07
4	chr3D	504002586	510148959	1.1484534910933267e-07
4	chr3D	510148959	516295332	1.914089151822211e-07
4	chr3D	516295332	522441705	7.273538776924403e-08
4	chr3D	522441705	528588078	3.25395155809776e-07
4	chr3D	528588078	534734451	0.0
4	chr3D	534734451	540880824	0.0
4	chr3D	540880824	547027197	7.656356607288845e-08
4	chr3D	547027197	553173570	2.2394843076319875e-07
4	chr3D	553173570	559319943	0.0
4	chr3D	559319943	565466316	7.464947692106625e-08
4	chr3D	565466316	571612689	6.316494201013297e-08
4	chr3D	571612689	577759062	1.3781441893119922e-07
4	chr3D	577759062	583905435	5.933676370648855e-08
4	chr3D	583905435	590051808	0.0
4	chr3D	590051808	596198181	5.282886059029304e-07
4	chr3D	596198181	602344554	3.25395155809776e-07
4	chr3D	602344554	608490927	1.5886939960124356e-07
4	chr4A	0	7445217	3.160339284228503e-07
4	chr4A	7445217	14890434	1.4379543743239687e-07
4	chr4A	14890434	22335651	1.5011611600085388e-07
4	chr4A	22335651	29780868	1.4379543743239687e-07
4	chr4A	29780868	37226085	2.8601070522267953e-07
4	chr4A	37226085	44671302	2.6546849987519427e-07
4	chr4A	44671302	52116519	2.3228493739079496e-07
4	chr4A	52116519	59561736	4.58249196213133e-08
4	chr4A	59561736	67006953	2.2122374989599522e-08
4	chr4A	67006953	74452170	7.110763389514132e-08
4	chr4A	74452170	81897387	3.7924071410742034e-08
4	chr4A	81897387	89342604	0.0
4	chr4A	89342604	96787821	0.0
4	chr4A	96787821	104233038	7.900848210571257e-08
4	chr4A	104233038	111678255	6.478695532668431e-08
4	chr4A	111678255	119123472	9.639034816896935e-08
4	chr4A	119123472	126568689	7.268780353725556e-08
4	chr4A	126568689	134013906	0.0
4	chr4A	134013906	141459123	0.0
4	chr4A	141459123	148904340	7.426797317936982e-08
4	chr4A	148904340	156349557	0.0
4	chr4A	156349557	163794774	0.0
4	chr4A	163794774	171239991	3.4763732126513536e-08
4	chr4A	171239991	178685208	0.0
4	chr4A	178685208	186130425	0.0
4	chr4A	186130425	193575642	3.002322320017078e-08
4	chr4A	193575642	201020859	3.634390176862778e-08
4	chr4A	201020859	208466076	0.0
4	chr4A	208466076	215911293	0.0
4	chr4A	215911293	223356510	2.844305355805653e-08
4	chr4A	223356510	230801727	0.0
4	chr4A	230801727	238246944	0.0
4	chr4A	238246944	245692161	0.0
4	chr4A	245692161	253137378	0.0
4	chr4A	253137378	260582595	0.0
4	chr4A	260582595	268027812	0.0
4	chr4A	268027812	275473029	0.0
4	chr4A	275473029	282918246	3.160339284228503e-08
4	chr4A	282918246	290363463	0.0
4	chr4A	290363463	297808680	0.0
4	chr4A	297808680	305253897	0.0
4	chr4A	305253897	312699114	0.0
4	chr4A	312699114	320144331	9.79705178110836e-08
4	chr4A	320144331	327589548	0.0
4	chr4A	327589548	335034765	0.0
4	chr4A	335034765	342479982	8.690933031628383e-08
4	chr4A	342479982	349925199	0.0
4	chr4A	349925199	357370416	5.846627675822731e-08
4	chr4A	357370416	364815633	0.0
4	chr4A	364815633	372260850	0.0
4	chr4A	372260850	379706067	0.0
4	chr4A	379706067	387151284	0.0
4	chr4A	387151284	394596501	0.0
4	chr4A	394596501	402041718	0.0
4	chr4A	402041718	409486935	0.0
4	chr4A	409486935	416932152	0.0
4	chr4A	416932152	424377369	0.0
4	chr4A	424377369	431822586	0.0
4	chr4A	431822586	439267803	0.0
4	chr4A	439267803	446713020	0.0
4	chr4A	446713020	454158237	1.5801696421142515e-08
4	chr4A	454158237	461603454	0.0
4	chr4A	461603454	469048671	6.16266160424558e-08
4	chr4A	469048671	476493888	3.3183562484399283e-08
4	chr4A	476493888	483939105	1.4379543743239687e-07
4	chr4A	483939105	491384322	0.0
4	chr4A	491384322	498829539	0.0
4	chr4A	498829539	506274756	0.0
4	chr4A	506274756	513719973	0.0
4	chr4A	513719973	521165190	6.636712496879857e-08
4	chr4A	521165190	528610407	0.0
4	chr4A	528610407	536055624	0.0
4	chr4A	536055624	543500841	0.0
4	chr4A	543500841	550946058	1.3747475886393988e-07
4	chr4A	550946058	558391275	0.0
4	chr4A	558391275	565836492	1.3431441957971137e-07
4	chr4A	565836492	573281709	3.950424105285629e-08
4	chr4A	573281709	580726926	5.5305937473998806e-08
4	chr4A	580726926	588172143	3.7924071410742034e-08
4	chr4A	588172143	595617360	2.9391155343325077e-07
4	chr4A	595617360	603062577	5.957239550770727e-07
4	chr4A	603062577	610507794	6.699919282564426e-07
4	chr4A	610507794	617953011	4.3138631229719063e-07
4	chr4A	617953011	625398228	2.6704866951730847e-07
4	chr4A	625398228	632843445	5.056542854765605e-07
4	chr4A	632843445	640288662	1.2641357136914012e-07
4	chr4A	640288662	647733879	1.2799374101125436e-07
4	chr4A	647733879	655179096	2.19643580253881e-07
4	chr4A	655179096	662624313	1.927806963379387e-07
4	chr4A	662624313	670069530	2.8759087486479374e-07
4	chr4A	670069530	677514747	2.19643580253881e-07
4	chr4A	677514747	684959964	9.006966960051233e-08
4	chr4A	684959964	692405181	3.0023223200170776e-07
4	chr4A	692405181	699850398	2.7652968736999403e-07
4	chr4A	699850398	707295615	3.128735891386218e-07
4	chr4A	707295615	714740832	5.293568301082743e-07
4	chr4A	714740832	722186049	6.636712496879857e-08
4	chr4A	722186049	729631266	4.092639373075911e-07
4	chr4A	729631266	737076483	4.076837676654769e-07
4	chr4A	737076483	744521700	6.763126068248996e-07
4	chr4B	0	6731003	6.641786128002198e-07
4	chr4B	6731003	13462006	5.348385671496507e-07
4	chr4B	13462006	20193009	4.649250289601538e-07
4	chr4B	20193009	26924012	1.4681843019794332e-07
4	chr4B	26924012	33655015	1.1360949955793232e-07
4	chr4B	33655015	40386018	1.625489762905801e-07
4	chr4B	40386018	47117021	2.062449376590156e-07
4	chr4B	47117021	53848024	0.0
4	chr4B	53848024	60579027	3.0062821421483635e-07
4	chr4B	60579027	67310030	0.0
4	chr4B	67310030	74041033	0.0
4	chr4B	74041033	80772036	8.564408428213361e-08
4	chr4B	80772036	87503039	1.0836598419372006e-07
4	chr4B	87503039	94234042	1.7478384547374205e-09
4	chr4B	94234042	100965045	0.0
4	chr4B	100965045	107696048	1.1186166110319491e-07
4	chr4B	107696048	114427051	8.214840737265876e-08
4	chr4B	114427051	121158054	0.0
4	chr4B	121158054	127889057	0.0
4	chr4B	127889057	134620060	7.865273046318392e-08
4	chr4B	134620060	141351063	5.418299209686003e-08
4	chr4B	141351063	148082066	5.0687315187385195e-08
4	chr4B	148082066	154813069	6.292218437054714e-08
4	chr4B	154813069	161544072	0.0
4	chr4B	161544072	168275075	6.117434591580972e-08
4	chr4B	168275075	175006078	8.214840737265876e-08
4	chr4B	175006078	181737081	1.3283572256004395e-07
4	chr4B	181737081	188468084	6.117434591580972e-08
4	chr4B	188468084	195199087	0.0
4	chr4B	195199087	201930090	3.670460754948583e-08
4	chr4B	201930090	208661093	0.0
4	chr4B	208661093	215392096	7.515705355370909e-08
4	chr4B	215392096	222123099	0.0
4	chr4B	222123099	228854102	0.0
4	chr4B	228854102	235585105	0.0
4	chr4B	235585105	242316108	7.166137664423424e-08
4	chr4B	242316108	249047111	0.0
4	chr4B	249047111	255778114	4.194812291369809e-08
4	chr4B	255778114	262509117	0.0
4	chr4B	262509117	269240120	0.0
4	chr4B	269240120	275971123	0.0
4	chr4B	275971123	282702126	6.991353818949683e-08
4	chr4B	282702126	289433129	0.0
4	chr4B	289433129	296164132	0.0
4	chr4B	296164132	302895135	0.0
4	chr4B	302895135	309626138	0.0
4	chr4B	309626138	316357141	6.292218437054714e-08
4	chr4B	316357141	323088144	0.0
4	chr4B	323088144	329819147	7.340921509897166e-08
4	chr4B	329819147	336550150	0.0
4	chr4B	336550150	343281153	0.0
4	chr4B	343281153	350012156	0.0
4	chr4B	350012156	356743159	0.0
4	chr4B	356743159	363474162	1.1885301492214458e-07
4	chr4B	363474162	370205165	0.0
4	chr4B	370205165	376936168	7.166137664423424e-08
4	chr4B	376936168	383667171	0.0
4	chr4B	383667171	390398174	7.166137664423424e-08
4	chr4B	390398174	397129177	0.0
4	chr4B	397129177	403860180	1.1885301492214458e-07
4	chr4B	403860180	410591183	9.263543810108328e-08
4	chr4B	410591183	417322186	6.292218437054714e-08
4	chr4B	417322186	424053189	1.3982707637899364e-08
4	chr4B	424053189	430784192	2.8664550657693695e-07
4	chr4B	430784192	437515195	0.0
4	chr4B	437515195	444246198	1.1710517646740717e-07
4	chr4B	444246198	450977201	8.564408428213361e-08
4	chr4B	450977201	457708204	5.5930830551597456e-08
4	chr4B	457708204	464439207	0.0
4	chr4B	464439207	471170210	7.166137664423424e-08
4	chr4B	471170210	477901213	0.0
4	chr4B	477901213	484632216	1.625489762905801e-07
4	chr4B	484632216	491363219	8.739192273687103e-09
4	chr4B	491363219	498094222	8.040056891792135e-08
4	chr4B	498094222	504825225	5.243515364212262e-08
4	chr4B	504825225	511556228	0.0
4	chr4B	511556228	518287231	6.117434591580972e-08
4	chr4B	518287231	525018234	4.5618583668646673e-07
4	chr4B	525018234	531749237	2.639236066653505e-07
4	chr4B	531749237	538480240	1.9750574538532852e-07
4	chr4B	538480240	545211243	5.2435153642122615e-09
4	chr4B	545211243	551942246	1.6604465320005496e-07
4	chr4B	551942246	558673249	2.8314982966746213e-07
4	chr4B	558673249	565404252	7.69048920084465e-08
4	chr4B	565404252	572135255	2.0974061456849048e-07
4	chr4B	572135255	578866258	6.81656997347594e-08
4	chr4B	578866258	585597261	9.613111501055813e-08
4	chr4B	585597261	592328264	8.389624582739618e-08
4	chr4B	592328264	599059267	9.613111501055813e-08
4	chr4B	599059267	605790270	3.5306336785695895e-07
4	chr4B	605790270	612521273	4.876469288717402e-07
4	chr4B	612521273	619252276	2.5168873748218856e-07
4	chr4B	619252276	625983279	3.3733282176432217e-07
4	chr4B	625983279	632714282	7.340921509897166e-08
4	chr4B	632714282	639445285	7.166137664423424e-07
4	chr4B	639445285	646176288	2.0274926074954078e-07
4	chr4B	646176288	652907291	5.138645056928016e-07
4	chr4B	652907291	659638294	6.799091588928565e-07
4	chr4B	659638294	666369297	4.159855522275061e-07
4	chr4B	666369297	673100300	1.8876655311164144e-07
4	chr4D	0	5096668	7.294269626398128e-07
4	chr4D	5096668	10193336	2.354479436369016e-07
4	chr4D	10193336	15290004	3.093139651700472e-07
4	chr4D	15290004	20386672	2.1698143825361522e-07
4	chr4D	20386672	25483340	0.0
4	chr4D	25483340	30580008	1.5696529575793439e-07
4	chr4D	30580008	35676676	0.0
4	chr4D	35676676	40773344	3.4624697593662e-08
4	chr4D	40773344	45870012	0.0
4	chr4D	45870012	50966680	0.0
4	chr4D	50966680	56063348	0.0
4	chr4D	56063348	61160016	4.38579502853052e-08
4	chr4D	61160016	66256684	0.0
4	chr4D	66256684	71353352	0.0
4	chr4D	71353352	76450020	6.9249395187324e-09
4	chr4D	76450020	81546688	0.0
4	chr4D	81546688	86643356	0.0
4	chr4D	86643356	91740024	0.0
4	chr4D	91740024	96836692	0.0
4	chr4D	96836692	101933360	8.0790961051878e-08
4	chr4D	101933360	107030028	2.5391444902018797e-08
4	chr4D	107030028	112126696	0.0
4	chr4D	112126696	117223364	0.0
4	chr4D	117223364	122320032	0.0
4	chr4D	122320032	127416700	0.0
4	chr4D	127416700	132513368	0.0
4	chr4D	132513368	137610036	7.617433470605641e-08
4	chr4D	137610036	142706704	0.0
4	chr4D	142706704	147803372	0.0
4	chr4D	147803372	152900040	0.0
4	chr4D	152900040	157996708	0.0
4	chr4D	157996708	163093376	0.0
4	chr4D	163093376	168190044	0.0
4	chr4D	168190044	173286712	0.0
4	chr4D	173286712	178383380	0.0
4	chr4D	178383380	183480048	0.0
4	chr4D	183480048	188576716	4.84745766311268e-08
4	chr4D	188576716	193673384	0.0
4	chr4D	193673384	198770052	0.0
4	chr4D	198770052	203866720	0.0
4	chr4D	203866720	208963388	8.77159005706104e-08
4	chr4D	208963388	214060056	0.0
4	chr4D	214060056	219156724	7.15577083602348e-08
4	chr4D	219156724	224253392	0.0
4	chr4D	224253392	229350060	0.0
4	chr4D	229350060	234446728	0.0
4	chr4D	234446728	239543396	8.0790961051878e-08
4	chr4D	239543396	244640064	0.0
4	chr4D	244640064	249736732	0.0
4	chr4D	249736732	254833400	0.0
4	chr4D	254833400	259930068	0.0
4	chr4D	259930068	265026736	5.53995161498592e-08
4	chr4D	265026736	270123404	0.0
4	chr4D	270123404	275220072	0.0
4	chr4D	275220072	280316740	0.0
4	chr4D	280316740	285413408	0.0
4	chr4D	285413408	290510076	0.0
4	chr4D	290510076	295606744	7.848264787896719e-08
4	chr4D	295606744	300703412	0.0
