Group	Chr	Start	End	Recombination Rate
0	chr2D	443095684	449611797	7.803341904463388e-08
0	chr2D	449611797	456127910	1.4046015428034102e-07
0	chr2D	456127910	462644023	1.9248243364343023e-07
0	chr2D	462644023	469160136	5.2022279363089256e-08
0	chr2D	469160136	475676249	0.0
0	chr2D	475676249	482192362	0.0
0	chr2D	482192362	488708475	0.0
0	chr2D	488708475	495224588	1.2225235650325975e-07
0	chr2D	495224588	501740701	1.4046015428034102e-07
0	chr2D	501740701	508256814	8.583676094909727e-08
0	chr2D	508256814	514772927	3.641559555416248e-08
0	chr2D	514772927	521289040	2.6011139681544628e-08
0	chr2D	521289040	527805153	1.3005569840772314e-08
0	chr2D	527805153	534321266	0.0
0	chr2D	534321266	540837379	3.719592974460882e-07
0	chr2D	540837379	547353492	1.5086461015295883e-07
0	chr2D	547353492	553869605	2.1069023142051147e-07
0	chr2D	553869605	560385718	8.583676094909727e-08
0	chr2D	560385718	566901831	0.0
0	chr2D	566901831	573417944	5.878517568029086e-07
0	chr2D	573417944	579934057	4.5259383045887653e-07
0	chr2D	579934057	586450170	6.762896317201603e-08
0	chr2D	586450170	592966283	4.343860326817953e-07
0	chr2D	592966283	599482396	2.523080549109829e-07
0	chr2D	599482396	605998509	1.8988131967527579e-07
0	chr2D	605998509	612514622	3.927682091913239e-07
0	chr2D	612514622	619030735	1.3785904031218652e-07
0	chr2D	619030735	625546848	4.864083120448846e-07
0	chr2D	625546848	632062961	5.332283634716649e-07
0	chr2D	632062961	638579074	4.343860326817953e-07
0	chr2D	638579074	645095187	1.0664567269433299e-07
0	chr3A	0	7492057	1.8550719895411583e-07
0	chr3A	7492057	14984114	5.067513727527067e-07
0	chr3A	14984114	22476171	2.1039231100893626e-07
0	chr3A	22476171	29968228	4.954399581823337e-07
0	chr3A	29968228	37460285	3.121950421422925e-07
0	chr3A	37460285	44952342	1.8776948186819044e-07
0	chr3A	44952342	52444399	2.759985155170992e-07
0	chr3A	52444399	59936456	3.8685037830675377e-07
0	chr3A	59936456	67428513	2.4206427180598046e-07
0	chr3A	67428513	74920570	1.4704838941484793e-07
0	chr3A	74920570	82412627	7.917990199261043e-08
0	chr3A	82412627	89904684	0.0
0	chr3A	89904684	97396741	0.0
0	chr3A	97396741	104888798	7.239305325038667e-08
0	chr3A	104888798	112380855	4.977022410964084e-08
0	chr3A	112380855	119872912	2.9409677882969584e-08
0	chr3A	119872912	127364969	4.977022410964084e-08
0	chr3A	127364969	134857026	5.4294789937790006e-08
0	chr3A	134857026	142349083	4.07210924533425e-08
0	chr3A	142349083	149841140	5.6557072851864587e-08
0	chr3A	149841140	157333197	0.0
0	chr3A	157333197	164825254	0.0
0	chr3A	164825254	172317311	0.0
0	chr3A	172317311	179809368	6.334392159408833e-08
0	chr3A	179809368	187301425	0.0
0	chr3A	187301425	194793482	0.0
0	chr3A	194793482	202285539	0.0
0	chr3A	202285539	209777596	0.0
0	chr3A	209777596	217269653	0.0
0	chr3A	217269653	224761710	0.0
0	chr3A	224761710	232253767	0.0
0	chr3A	232253767	239745824	0.0
0	chr3A	239745824	247237881	0.0
0	chr3A	247237881	254729938	0.0
0	chr3A	254729938	262221995	0.0
0	chr3A	262221995	269714052	4.524565828149167e-08
0	chr3A	269714052	277206109	0.0
0	chr3A	277206109	284698166	0.0
0	chr3A	284698166	292190223	1.1311414570372917e-07
0	chr3A	292190223	299682280	0.0
0	chr3A	299682280	307174337	5.881935576593917e-08
0	chr3A	307174337	314666394	0.0
0	chr3A	314666394	322158451	0.0
0	chr3A	322158451	329650508	0.0
0	chr3A	329650508	337142565	0.0
0	chr3A	337142565	344634622	0.0
0	chr3A	344634622	352126679	0.0
0	chr3A	352126679	359618736	0.0
0	chr3A	359618736	367110793	0.0
0	chr3A	367110793	374602850	3.167196079704417e-08
0	chr3A	374602850	382094907	1.221632773600275e-07
0	chr3A	382094907	389586964	0.0
0	chr3A	389586964	397079021	0.0
0	chr3A	397079021	404571078	0.0
0	chr3A	404571078	412063135	0.0
0	chr3A	412063135	419555192	5.203250702371542e-08
0	chr3A	419555192	427047249	6.560620450816292e-08
0	chr3A	427047249	434539306	0.0
0	chr3A	434539306	442031363	5.203250702371542e-08
0	chr3A	442031363	449523420	5.6557072851864587e-08
0	chr3A	449523420	457015477	0.0
0	chr3A	457015477	464507534	0.0
0	chr3A	464507534	471999591	4.750794119556625e-08
0	chr3A	471999591	479491648	1.6514665272744457e-07
0	chr3A	479491648	486983705	2.624248180326517e-07
0	chr3A	486983705	494475762	9.50158823911325e-08
0	chr3A	494475762	501967819	2.330151401496821e-07
0	chr3A	501967819	509459876	1.764580672978175e-07
0	chr3A	509459876	516951933	7.737007566135075e-07
0	chr3A	516951933	524443990	5.881935576593917e-07
0	chr3A	524443990	531936047	2.5337568637635334e-07
0	chr3A	531936047	539428104	9.50158823911325e-07
0	chr3A	539428104	546920161	3.3708015419711296e-07
0	chr3A	546920161	554412218	0.0
0	chr3A	554412218	561904275	6.266523671986596e-07
0	chr3A	561904275	569396332	3.551784175097096e-07
0	chr3A	569396332	576888389	3.3481787128303837e-07
0	chr3A	576888389	584380446	2.7147394968895003e-08
0	chr3A	584380446	591872503	5.881935576593917e-08
0	chr3A	591872503	599364560	8.596675073483417e-08
0	chr3A	599364560	606856617	6.560620450816292e-08
0	chr3A	606856617	614348674	0.0
0	chr3A	614348674	621840731	3.167196079704417e-08
0	chr3A	621840731	629332788	6.334392159408833e-08
0	chr3A	629332788	636824845	1.4704838941484793e-07
0	chr3A	636824845	644316902	1.1085186278965459e-07
0	chr3A	644316902	651808959	3.845880953926792e-08
0	chr3A	651808959	659301016	1.922940476963396e-07
0	chr3A	659301016	666793073	4.682925632134388e-07
0	chr3A	666793073	674285130	2.4658883763412963e-07
0	chr3A	674285130	681777187	9.50158823911325e-08
0	chr3A	681777187	689269244	7.420287958164633e-07
0	chr3A	689269244	696761301	3.393424371111875e-07
0	chr3A	696761301	704253358	4.2983375367417083e-08
0	chr3A	704253358	711745415	1.6740893564151919e-07
0	chr3A	711745415	719237472	2.759985155170992e-07
0	chr3A	719237472	726729529	3.6196526625193336e-07
0	chr3A	726729529	734221586	5.678330114327204e-07
0	chr3A	734221586	741713643	2.2622829140745835e-07
0	chr3A	741713643	749205700	1.0406501404743084e-07
0	chr3B	0	8295415	8.39753248621709e-07
0	chr3B	8295415	16590830	5.271443750472042e-07
0	chr3B	16590830	24886245	5.148852035344786e-07
0	chr3B	24886245	33181660	2.2883786823754602e-07
0	chr3B	33181660	41477075	1.6958520592603854e-07
0	chr3B	41477075	49772490	2.2679467298542507e-07
0	chr3B	49772490	58067905	3.596023643732866e-07
0	chr3B	58067905	66363320	3.1465206882662577e-07
0	chr3B	66363320	74658735	1.0032088687913848e-06
0	chr3B	74658735	82954150	2.0431952521209467e-08
0	chr3B	82954150	91249565	0.0
0	chr3B	91249565	99544980	5.925266231150745e-08
0	chr3B	99544980	107840395	6.946863857211219e-08
0	chr3B	107840395	116135810	3.4734319286056093e-08
0	chr3B	116135810	124431225	1.5732603441331288e-07
0	chr3B	124431225	132726640	0.0
0	chr3B	132726640	141022055	4.903668605090271e-08
0	chr3B	141022055	149317470	1.0828934836241017e-07
0	chr3B	149317470	157612885	1.2259171512725678e-08
0	chr3B	157612885	165908300	6.129585756362839e-09
0	chr3B	165908300	174203715	2.0431952521209467e-08
0	chr3B	174203715	182499130	6.742544331999124e-08
0	chr3B	182499130	190794545	4.086390504241893e-09
0	chr3B	190794545	199089960	1.6958520592603854e-07
0	chr3B	199089960	207385375	4.903668605090271e-08
0	chr3B	207385375	215680790	3.06479287818142e-08
0	chr3B	215680790	223976205	1.185053246230149e-07
0	chr3B	223976205	232271620	5.925266231150745e-08
0	chr3B	232271620	240567035	2.4314023500239265e-07
0	chr3B	240567035	248862450	4.025094646678265e-07
0	chr3B	248862450	257157865	2.410970397502717e-07
0	chr3B	257157865	265453280	2.2475147773330412e-08
0	chr3B	265453280	273748695	4.903668605090271e-08
0	chr3B	273748695	282044110	5.7209467059386505e-08
0	chr3B	282044110	290339525	5.7209467059386505e-08
0	chr3B	290339525	298634940	0.0
0	chr3B	298634940	306930355	4.0863905042418934e-08
0	chr3B	306930355	315225770	0.0
0	chr3B	315225770	323521185	5.5166271807265554e-08
0	chr3B	323521185	331816600	0.0
0	chr3B	331816600	340112015	8.581420058907974e-08
0	chr3B	340112015	348407430	0.0
0	chr3B	348407430	356702845	0.0
0	chr3B	356702845	364998260	8.581420058907974e-08
0	chr3B	364998260	373293675	1.5119644865695006e-07
0	chr3B	373293675	381589090	5.925266231150745e-08
0	chr3B	381589090	389884505	0.0
0	chr3B	389884505	398179920	0.0
0	chr3B	398179920	406475335	5.312307655514461e-08
0	chr3B	406475335	414770750	2.533562112629974e-07
0	chr3B	414770750	423066165	3.7186153588601224e-07
0	chr3B	423066165	431361580	0.0
0	chr3B	431361580	439656995	1.1237573886665206e-07
0	chr3B	439656995	447952410	0.0
0	chr3B	447952410	456247825	3.8207751214661703e-07
0	chr3B	456247825	464543240	8.37710053369588e-08
0	chr3B	464543240	472838655	2.063627204642156e-07
0	chr3B	472838655	481134070	4.065958551720684e-07
0	chr3B	481134070	489429485	2.9626331155753723e-07
0	chr3B	489429485	497724900	3.350840213478352e-07
0	chr3B	497724900	506020315	5.1079881303023664e-08
0	chr3B	506020315	514315730	2.410970397502717e-07
0	chr3B	514315730	522611145	1.8797396319512707e-07
0	chr3B	522611145	530906560	7.968461483271692e-08
0	chr3B	530906560	539201975	0.0
0	chr3B	539201975	547497390	1.3893727714422437e-07
0	chr3B	547497390	555792805	2.3088106348966697e-07
0	chr3B	555792805	564088220	4.5563254122297106e-07
0	chr3B	564088220	572383635	3.0443609256602104e-07
0	chr3B	572383635	580679050	2.2679467298542507e-07
0	chr3B	580679050	588974465	8.00932538831411e-07
0	chr3B	588974465	597269880	2.67658578027844e-07
0	chr3B	597269880	605565295	3.391704118520771e-07
0	chr3B	605565295	613860710	8.78573958412007e-08
0	chr3B	613860710	622156125	6.946863857211219e-08
0	chr3B	622156125	630451540	1.0420295785816827e-07
0	chr3B	630451540	638746955	0.0
0	chr3B	638746955	647042370	3.269112403393514e-08
0	chr3B	647042370	655337785	2.6561538277572304e-07
0	chr3B	655337785	663633200	2.2679467298542507e-07
0	chr3B	663633200	671928615	5.5166271807265554e-08
0	chr3B	671928615	680224030	1.5732603441331288e-07
0	chr3B	680224030	688519445	7.355502907635408e-08
0	chr3B	688519445	696814860	4.5563254122297106e-07
0	chr3B	696814860	705110275	2.635721875236021e-07
0	chr3B	705110275	713405690	5.312307655514461e-08
0	chr3B	713405690	721701105	3.984230741635846e-07
0	chr3B	721701105	729996520	4.924100557611481e-07
0	chr3B	729996520	738291935	5.312307655514461e-07
0	chr3B	738291935	746587350	6.12958575636284e-07
0	chr3B	746587350	754882765	3.0034970206177913e-07
0	chr3B	754882765	763178180	3.943366836593427e-07
0	chr3B	763178180	771473595	2.3496745399390885e-07
0	chr3B	771473595	779769010	1.9206035369936898e-07
0	chr3B	779769010	788064425	1.8797396319512707e-07
0	chr3B	788064425	796359840	5.5166271807265554e-08
0	chr3B	796359840	804655255	1.8797396319512707e-07
0	chr3B	804655255	812950670	3.309976308435934e-07
0	chr3B	812950670	821246085	3.330408260957143e-07
0	chr3B	821246085	829541500	2.145355014726994e-07
0	chr3D	0	6146373	7.583361682007491e-07
0	chr3D	6146373	12292746	5.073958361779557e-07
0	chr3D	12292746	18439119	2.0681895496384066e-07
0	chr3D	18439119	24585492	1.2960654511067348e-07
0	chr3D	24585492	30731865	1.1030344264738168e-07
0	chr3D	30731865	36878238	0.0
0	chr3D	36878238	43024611	1.2960654511067348e-07
0	chr3D	43024611	49170984	3.0609205334648417e-07
0	chr3D	49170984	55317357	0.0
0	chr3D	55317357	61463730	0.0
0	chr3D	61463730	67610103	4.687896312513721e-08
0	chr3D	67610103	73756476	0.0
0	chr3D	73756476	79902849	0.0
0	chr3D	79902849	86049222	0.0
0	chr3D	86049222	92195595	5.2394135257506294e-08
0	chr3D	92195595	98341968	4.9636549191321755e-08
0	chr3D	98341968	104488341	0.0
0	chr3D	104488341	110634714	7.169723772079809e-08
0	chr3D	110634714	116781087	0.0
0	chr3D	116781087	122927460	1.2133378691211984e-07
0	chr3D	122927460	129073833	0.0
0	chr3D	129073833	135220206	9.100034018408988e-08
0	chr3D	135220206	141366579	7.721240985316716e-08
0	chr3D	141366579	147512952	0.0
0	chr3D	147512952	153659325	5.790930738987538e-08
0	chr3D	153659325	159805698	0.0
0	chr3D	159805698	165952071	1.9027343856673339e-07
0	chr3D	165952071	172098444	3.5848618860399044e-08
0	chr3D	172098444	178244817	7.445482378698262e-08
0	chr3D	178244817	184391190	0.0
0	chr3D	184391190	190537563	0.0
0	chr3D	190537563	196683936	0.0
0	chr3D	196683936	202830309	7.721240985316716e-08
0	chr3D	202830309	208976682	0.0
0	chr3D	208976682	215123055	0.0
0	chr3D	215123055	221269428	0.0
0	chr3D	221269428	227415801	0.0
0	chr3D	227415801	233562174	0.0
0	chr3D	233562174	239708547	3.033344672802996e-08
0	chr3D	239708547	245854920	0.0
0	chr3D	245854920	252001293	0.0
0	chr3D	252001293	258147666	0.0
0	chr3D	258147666	264294039	2.7575860661845416e-09
0	chr3D	264294039	270440412	0.0
0	chr3D	270440412	276586785	7.996999591935171e-08
0	chr3D	276586785	282733158	0.0
0	chr3D	282733158	288879531	0.0
0	chr3D	288879531	295025904	0.0
0	chr3D	295025904	301172277	0.0
0	chr3D	301172277	307318650	0.0
0	chr3D	307318650	313465023	0.0
0	chr3D	313465023	319611396	0.0
0	chr3D	319611396	325757769	6.342447952224447e-08
0	chr3D	325757769	331904142	0.0
0	chr3D	331904142	338050515	0.0
0	chr3D	338050515	344196888	6.893965165461354e-08
0	chr3D	344196888	350343261	0.0
0	chr3D	350343261	356489634	1.4063688937541163e-07
0	chr3D	356489634	362636007	2.0130378283147157e-07
0	chr3D	362636007	368782380	5.790930738987538e-08
0	chr3D	368782380	374928753	9.375792625027442e-08
0	chr3D	374928753	381075126	0.0
0	chr3D	381075126	387221499	6.6182065588429e-08
0	chr3D	387221499	393367872	5.790930738987538e-08
0	chr3D	393367872	399514245	3.171223976112223e-07
0	chr3D	399514245	405660618	1.930310246329179e-08
0	chr3D	405660618	411806991	1.1581861477975075e-07
0	chr3D	411806991	417953364	6.893965165461354e-08
0	chr3D	417953364	424099737	2.3439481562568608e-07
0	chr3D	424099737	430246110	2.233644713609479e-07
0	chr3D	430246110	436392483	1.4063688937541163e-07
0	chr3D	436392483	442538856	0.0
0	chr3D	442538856	448685229	2.426675738242397e-07
0	chr3D	448685229	454831602	0.0
0	chr3D	454831602	460977975	2.0406136889765608e-07
0	chr3D	460977975	467124348	7.445482378698262e-08
0	chr3D	467124348	473270721	0.0
0	chr3D	473270721	479417094	0.0
0	chr3D	479417094	485563467	0.0
0	chr3D	485563467	491709840	7.721240985316716e-08
0	chr3D	491709840	497856213	0.0
0	chr3D	497856213	504002586	1.709703361034416e-07
0	chr3D	504002586	510148959	1.185762008459353e-07
0	chr3D	510148959	516295332	2.0130378283147157e-07
0	chr3D	516295332	522441705	7.445482378698262e-08
0	chr3D	522441705	528588078	3.5021343040543683e-07
0	chr3D	528588078	534734451	0.0
0	chr3D	534734451	540880824	0.0
0	chr3D	540880824	547027197	6.893965165461354e-08
0	chr3D	547027197	553173570	2.5645550415516236e-07
0	chr3D	553173570	559319943	0.0
0	chr3D	559319943	565466316	5.790930738987538e-08
0	chr3D	565466316	571612689	5.790930738987538e-08
0	chr3D	571612689	577759062	1.4339447544159618e-07
0	chr3D	577759062	583905435	5.515172132369084e-08
0	chr3D	583905435	590051808	0.0
0	chr3D	590051808	596198181	5.322141107736166e-07
0	chr3D	596198181	602344554	3.0609205334648417e-07
0	chr3D	602344554	608490927	1.709703361034416e-07
0	chr4A	0	7445217	3.141591508813588e-07
0	chr4A	7445217	14890434	1.548030598545826e-07
0	chr4A	14890434	22335651	2.0488640274871228e-07
0	chr4A	22335651	29780868	1.6163260661287302e-07
0	chr4A	29780868	37226085	3.4375385350061727e-07
0	chr4A	37226085	44671302	2.822879326760036e-07
0	chr4A	44671302	52116519	2.617992924011323e-07
0	chr4A	52116519	59561736	5.463637406632327e-08
0	chr4A	59561736	67006953	2.959470261925844e-08
0	chr4A	67006953	74452170	7.74015299272913e-08
0	chr4A	74452170	81897387	5.6912889652420076e-08
0	chr4A	81897387	89342604	0.0
0	chr4A	89342604	96787821	0.0
0	chr4A	96787821	104233038	7.28484987550977e-08
0	chr4A	104233038	111678255	6.374243641071048e-08
0	chr4A	111678255	119123472	8.878410785777531e-08
0	chr4A	119123472	126568689	4.780682730803286e-08
0	chr4A	126568689	134013906	0.0
0	chr4A	134013906	141459123	0.0
0	chr4A	141459123	148904340	5.6912889652420076e-08
0	chr4A	148904340	156349557	0.0
0	chr4A	156349557	163794774	0.0
0	chr4A	163794774	171239991	4.0977280549742455e-08
0	chr4A	171239991	178685208	0.0
0	chr4A	178685208	186130425	0.0
0	chr4A	186130425	193575642	3.870076496364565e-08
0	chr4A	193575642	201020859	5.463637406632327e-08
0	chr4A	201020859	208466076	0.0
0	chr4A	208466076	215911293	0.0
0	chr4A	215911293	223356510	4.325379613583926e-08
0	chr4A	223356510	230801727	0.0
0	chr4A	230801727	238246944	0.0
0	chr4A	238246944	245692161	0.0
0	chr4A	245692161	253137378	0.0
0	chr4A	253137378	260582595	0.0
0	chr4A	260582595	268027812	0.0
0	chr4A	268027812	275473029	0.0
0	chr4A	275473029	282918246	5.918940523851688e-08
0	chr4A	282918246	290363463	0.0
0	chr4A	290363463	297808680	0.0
0	chr4A	297808680	305253897	0.0
0	chr4A	305253897	312699114	0.0
0	chr4A	312699114	320144331	1.0244320137435614e-07
0	chr4A	320144331	327589548	0.0
0	chr4A	327589548	335034765	0.0
0	chr4A	335034765	342479982	9.106062344387211e-08
0	chr4A	342479982	349925199	0.0
0	chr4A	349925199	357370416	6.146592082461368e-08
0	chr4A	357370416	364815633	0.0
0	chr4A	364815633	372260850	0.0
0	chr4A	372260850	379706067	0.0
0	chr4A	379706067	387151284	0.0
0	chr4A	387151284	394596501	0.0
0	chr4A	394596501	402041718	0.0
0	chr4A	402041718	409486935	0.0
0	chr4A	409486935	416932152	0.0
0	chr4A	416932152	424377369	0.0
0	chr4A	424377369	431822586	0.0
0	chr4A	431822586	439267803	0.0
0	chr4A	439267803	446713020	0.0
0	chr4A	446713020	454158237	1.593560910267762e-08
0	chr4A	454158237	461603454	0.0
0	chr4A	461603454	469048671	5.6912889652420076e-08
0	chr4A	469048671	476493888	3.870076496364565e-08
0	chr4A	476493888	483939105	1.2065532606313057e-07
0	chr4A	483939105	491384322	0.0
0	chr4A	491384322	498829539	0.0
0	chr4A	498829539	506274756	0.0
0	chr4A	506274756	513719973	0.0
0	chr4A	513719973	521165190	5.918940523851688e-08
0	chr4A	521165190	528610407	0.0
0	chr4A	528610407	536055624	0.0
0	chr4A	536055624	543500841	0.0
0	chr4A	543500841	550946058	1.2748487282142097e-07
0	chr4A	550946058	558391275	0.0
0	chr4A	558391275	565836492	1.1154926371874335e-07
0	chr4A	565836492	573281709	6.82954675829041e-08
0	chr4A	573281709	580726926	5.008334289412967e-08
0	chr4A	580726926	588172143	2.2765155860968028e-08
0	chr4A	588172143	595617360	2.7090535474551956e-07
0	chr4A	595617360	603062577	5.645758653520072e-07
0	chr4A	603062577	610507794	6.920607381734282e-07
0	chr4A	610507794	617953011	4.4392053928887663e-07
0	chr4A	617953011	625398228	3.027765729508748e-07
0	chr4A	625398228	632843445	6.374243641071049e-07
0	chr4A	632843445	640288662	1.50250028682389e-07
0	chr4A	640288662	647733879	1.479735130962922e-07
0	chr4A	647733879	655179096	2.2082201185138988e-07
0	chr4A	655179096	662624313	1.7529170012945382e-07
0	chr4A	662624313	670069530	2.0716291833480905e-07
0	chr4A	670069530	677514747	2.1626898067919628e-07
0	chr4A	677514747	684959964	1.0244320137435614e-07
0	chr4A	684959964	692405181	2.5724626122893876e-07
0	chr4A	692405181	699850398	2.686288391594228e-07
0	chr4A	699850398	707295615	2.1171594950700268e-07
0	chr4A	707295615	714740832	5.918940523851688e-07
0	chr4A	714740832	722186049	5.235985848022647e-08
0	chr4A	722186049	729631266	3.414773379145205e-07
0	chr4A	729631266	737076483	4.029432587391341e-07
0	chr4A	737076483	744521700	5.736819276963943e-07
0	chr4B	0	6731003	5.791566405104503e-07
0	chr4B	6731003	13462006	4.6080724005831483e-07
0	chr4B	13462006	20193009	3.651204907565882e-07
0	chr4B	20193009	26924012	1.3093976220236267e-07
0	chr4B	26924012	33655015	1.4101205160254442e-07
0	chr4B	33655015	40386018	1.6871084745304424e-07
0	chr4B	40386018	47117021	1.4101205160254442e-07
0	chr4B	47117021	53848024	0.0
0	chr4B	53848024	60579027	1.9892771565358946e-07
0	chr4B	60579027	67310030	0.0
0	chr4B	67310030	74041033	0.0
0	chr4B	74041033	80772036	5.0361447000908724e-08
0	chr4B	80772036	87503039	7.806024285140852e-08
0	chr4B	87503039	94234042	2.5180723500454363e-09
0	chr4B	94234042	100965045	0.0
0	chr4B	100965045	107696048	1.0575903870190832e-07
0	chr4B	107696048	114427051	7.050602580127221e-08
0	chr4B	114427051	121158054	0.0
0	chr4B	121158054	127889057	0.0
0	chr4B	127889057	134620060	7.050602580127221e-08
0	chr4B	134620060	141351063	6.29518087511359e-08
0	chr4B	141351063	148082066	7.554217050136309e-08
0	chr4B	148082066	154813069	5.791566405104504e-08
0	chr4B	154813069	161544072	0.0
0	chr4B	161544072	168275075	6.798795345122679e-08
0	chr4B	168275075	175006078	6.043373640109047e-08
0	chr4B	175006078	181737081	1.3093976220236267e-07
0	chr4B	181737081	188468084	3.5253012900636106e-08
0	chr4B	188468084	195199087	0.0
0	chr4B	195199087	201930090	2.7698795850499796e-08
0	chr4B	201930090	208661093	0.0
0	chr4B	208661093	215392096	5.0361447000908724e-08
0	chr4B	215392096	222123099	0.0
0	chr4B	222123099	228854102	0.0
0	chr4B	228854102	235585105	0.0
0	chr4B	235585105	242316108	3.5253012900636106e-08
0	chr4B	242316108	249047111	0.0
0	chr4B	249047111	255778114	7.806024285140852e-08
0	chr4B	255778114	262509117	0.0
0	chr4B	262509117	269240120	0.0
0	chr4B	269240120	275971123	0.0
0	chr4B	275971123	282702126	3.5253012900636106e-08
0	chr4B	282702126	289433129	0.0
0	chr4B	289433129	296164132	0.0
0	chr4B	296164132	302895135	0.0
0	chr4B	302895135	309626138	0.0
0	chr4B	309626138	316357141	4.784337465086329e-08
0	chr4B	316357141	323088144	0.0
0	chr4B	323088144	329819147	4.028915760072698e-08
0	chr4B	329819147	336550150	0.0
0	chr4B	336550150	343281153	0.0
0	chr4B	343281153	350012156	0.0
0	chr4B	350012156	356743159	0.0
0	chr4B	356743159	363474162	7.554217050136309e-08
0	chr4B	363474162	370205165	0.0
0	chr4B	370205165	376936168	3.777108525068154e-08
0	chr4B	376936168	383667171	0.0
0	chr4B	383667171	390398174	3.777108525068154e-08
0	chr4B	390398174	397129177	0.0
0	chr4B	397129177	403860180	1.3093976220236267e-07
0	chr4B	403860180	410591183	7.554217050136309e-08
0	chr4B	410591183	417322186	1.0324096635186289e-07
0	chr4B	417322186	424053189	1.510843410027262e-08
0	chr4B	424053189	430784192	2.643975967547708e-07
0	chr4B	430784192	437515195	0.0
0	chr4B	437515195	444246198	1.1331325575204462e-07
0	chr4B	444246198	450977201	6.546988110118134e-08
0	chr4B	450977201	457708204	8.057831520145396e-08
0	chr4B	457708204	464439207	0.0
0	chr4B	464439207	471170210	5.287951935095416e-08
0	chr4B	471170210	477901213	0.0
0	chr4B	477901213	484632216	1.0827711105195376e-07
0	chr4B	484632216	491363219	2.5180723500454363e-09
0	chr4B	491363219	498094222	4.5325302300817856e-08
0	chr4B	498094222	504825225	5.539759170099959e-08
0	chr4B	504825225	511556228	0.0
0	chr4B	511556228	518287231	6.29518087511359e-08
0	chr4B	518287231	525018234	5.338313382096324e-07
0	chr4B	525018234	531749237	2.417349456043619e-07
0	chr4B	531749237	538480240	1.334578345524081e-07
0	chr4B	538480240	545211243	2.5180723500454363e-09
0	chr4B	545211243	551942246	2.3418072855422556e-07
0	chr4B	551942246	558673249	3.323855502059976e-07
0	chr4B	558673249	565404252	1.2086747280218095e-07
0	chr4B	565404252	572135255	1.863373539033623e-07
0	chr4B	572135255	578866258	7.806024285140852e-08
0	chr4B	578866258	585597261	6.798795345122679e-08
0	chr4B	585597261	592328264	8.30963875514994e-08
0	chr4B	592328264	599059267	8.057831520145396e-08
0	chr4B	599059267	605790270	3.248313331558613e-07
0	chr4B	605790270	612521273	5.262771211594962e-07
0	chr4B	612521273	619252276	2.6187952440472535e-07
0	chr4B	619252276	625983279	3.2231326080581585e-07
0	chr4B	625983279	632714282	6.798795345122679e-08
0	chr4B	632714282	639445285	8.133373690646759e-07
0	chr4B	639445285	646176288	1.7626506450318052e-07
0	chr4B	646176288	652907291	3.827469972069063e-07
0	chr4B	652907291	659638294	5.917470022606775e-07
0	chr4B	659638294	666369297	4.381445889079059e-07
0	chr4B	666369297	673100300	2.5432530735458906e-07
0	chr4D	0	5096668	7.149902243210994e-07
0	chr4D	5096668	10193336	1.4964911671836966e-07
0	chr4D	10193336	15290004	2.3611305082231657e-07
0	chr4D	15290004	20386672	2.2281090711401704e-07
0	chr4D	20386672	25483340	0.0
0	chr4D	25483340	30580008	2.128342993327924e-07
0	chr4D	30580008	35676676	0.0
0	chr4D	35676676	40773344	4.655750297904834e-08
0	chr4D	40773344	45870012	0.0
0	chr4D	45870012	50966680	0.0
0	chr4D	50966680	56063348	0.0
0	chr4D	56063348	61160016	7.648732632272227e-08
0	chr4D	61160016	66256684	0.0
0	chr4D	66256684	71353352	0.0
0	chr4D	71353352	76450020	9.976607781224644e-09
0	chr4D	76450020	81546688	0.0
0	chr4D	81546688	86643356	0.0
0	chr4D	86643356	91740024	0.0
0	chr4D	91740024	96836692	0.0
0	chr4D	96836692	101933360	7.648732632272227e-08
0	chr4D	101933360	107030028	3.990643112489858e-08
0	chr4D	107030028	112126696	0.0
0	chr4D	112126696	117223364	0.0
0	chr4D	117223364	122320032	0.0
0	chr4D	122320032	127416700	0.0
0	chr4D	127416700	132513368	0.0
0	chr4D	132513368	137610036	9.976607781224644e-08
0	chr4D	137610036	142706704	0.0
0	chr4D	142706704	147803372	0.0
0	chr4D	147803372	152900040	0.0
0	chr4D	152900040	157996708	0.0
0	chr4D	157996708	163093376	0.0
0	chr4D	163093376	168190044	0.0
0	chr4D	168190044	173286712	0.0
0	chr4D	173286712	178383380	0.0
0	chr4D	178383380	183480048	0.0
0	chr4D	183480048	188576716	6.983625446857251e-08
0	chr4D	188576716	193673384	0.0
0	chr4D	193673384	198770052	0.0
0	chr4D	198770052	203866720	0.0
0	chr4D	203866720	208963388	6.651071854149762e-08
0	chr4D	208963388	214060056	0.0
0	chr4D	214060056	219156724	9.311500595809668e-08
0	chr4D	219156724	224253392	0.0
0	chr4D	224253392	229350060	0.0
0	chr4D	229350060	234446728	0.0
0	chr4D	234446728	239543396	5.985964668734787e-08
0	chr4D	239543396	244640064	0.0
0	chr4D	244640064	249736732	0.0
0	chr4D	249736732	254833400	0.0
0	chr4D	254833400	259930068	0.0
0	chr4D	259930068	265026736	7.981286224979715e-08
0	chr4D	265026736	270123404	0.0
0	chr4D	270123404	275220072	0.0
0	chr4D	275220072	280316740	0.0
0	chr4D	280316740	285413408	0.0
0	chr4D	285413408	290510076	0.0
0	chr4D	290510076	295606744	7.648732632272227e-08
0	chr4D	295606744	300703412	0.0
0	chr4D	300703412	305800080	0.0
0	chr4D	305800080	310896748	0.0
